       0  -114.406 
      50  -114.079 
     100  -114.216 
     150  -114.621 
     200  -113.907 
     250  -112.923 
     300  -114.971 
     350  -113.138 
     400  -114.609 
     450  -116.265 
     500  -117.431 
     550  -118.204 
     600  -115.465 
     650  -115.332 
     700  -117.611 
     750  -118.154 
     800  -116.357 
     850  -113.259 
     900  -111.719 
     950  -114.180 
    1000  -111.513 
    1050  -114.707 
    1100  -114.390 
    1150  -114.687 
    1200  -115.069 
    1250  -114.887 
    1300  -116.540 
    1350  -114.911 
    1400  -112.943 
    1450  -114.191 
    1500  -116.219 
    1550  -115.482 
    1600  -115.723 
    1650  -115.155 
    1700  -113.480 
    1750  -113.348 
    1800  -115.230 
    1850  -113.081 
    1900  -115.517 
    1950  -111.523 
    2000  -110.625 
    2050  -112.788 
    2100  -113.587 
    2150  -114.776 
    2200  -113.743 
    2250  -111.497 
    2300  -110.277 
    2350  -110.926 
    2400  -112.027 
    2450  -114.555 
    2500  -112.119 
    2550  -113.390 
    2600  -116.153 
    2650  -112.385 
    2700  -111.885 
    2750  -111.774 
    2800  -110.555 
    2850  -111.999 
    2900  -113.241 
    2950  -114.421 
    3000  -114.377 
    3050  -115.721 
    3100  -116.409 
    3150  -114.408 
    3200  -113.207 
    3250  -112.477 
    3300  -113.221 
    3350  -112.865 
    3400  -111.275 
    3450  -114.426 
    3500  -114.230 
    3550  -114.392 
    3600  -116.425 
    3650  -113.747 
    3700  -113.343 
    3750  -115.749 
    3800  -114.310 
    3850  -114.465 
    3900  -113.982 
    3950  -112.368 
    4000  -110.274 
    4050  -111.796 
    4100  -115.696 
    4150  -117.363 
    4200  -116.755 
    4250  -115.411 
    4300  -113.277 
    4350  -113.528 
    4400  -114.278 
    4450  -112.027 
    4500  -114.197 
    4550  -113.983 
    4600  -115.004 
    4650  -115.375 
    4700  -111.572 
    4750  -113.473 
    4800  -111.428 
    4850  -113.032 
    4900  -112.394 
    4950  -111.973 
    5000  -112.334 
    5050  -111.996 
    5100  -110.886 
    5150  -114.252 
    5200  -114.338 
    5250  -116.257 
    5300  -117.468 
    5350  -112.688 
    5400  -112.451 
    5450  -109.960 
    5500  -110.818 
    5550  -114.787 
    5600  -112.555 
    5650  -113.330 
    5700  -114.987 
    5750  -115.509 
    5800  -112.864 
    5850  -113.886 
    5900  -109.608 
    5950  -113.969 
    6000  -111.693 
    6050  -114.243 
    6100  -113.335 
    6150  -113.490 
    6200  -114.329 
    6250  -111.617 
    6300  -115.528 
    6350  -114.940 
    6400  -112.494 
    6450  -113.746 
    6500  -115.388 
    6550  -115.347 
    6600  -113.352 
    6650  -111.144 
    6700  -111.750 
    6750  -111.815 
    6800  -113.793 
    6850  -114.950 
    6900  -111.583 
    6950  -116.783 
    7000  -115.274 
    7050  -115.067 
    7100  -113.462 
    7150  -115.864 
    7200  -114.301 
